Area,X,Y,Perim.,BX,BY,Width,Height
75,635.240,856.773,0,630,853,11,9
86,778.616,858.849,0,774,853,11,12
58,630.534,863.034,0,626,860,11,7
113,640.593,870.327,0,634,864,13,13
112,703.482,869.152,0,698,864,12,11
57,632.404,869.158,0,629,865,8,10
141,514.163,881.156,0,506,876,17,12
138,655.152,883.551,0,650,876,11,18
34,502.559,881.971,0,500,879,6,7
36,524.583,885.139,0,522,881,6,9
126,519.286,892.540,0,513,886,15,13
180,505.539,897.283,0,499,887,15,21
51,532.431,891.098,0,528,888,10,7
83,651.265,895.096,0,647,888,9,16
70,494.986,896.714,0,490,892,11,11
100,491.330,900.800,0,484,895,18,12
69,519.522,900.304,0,513,897,13,7
77,553.532,902.831,0,548,899,11,9
113,624.053,904.690,0,618,899,12,12
102,875.412,909.520,0,871,904,10,13
93,858.484,912.430,0,854,907,10,12
41,644.585,914.951,0,642,911,7,8
26,477.346,922.269,0,475,919,5,8
47,645.745,922.404,0,642,919,8,8
172,493.326,931.326,0,485,925,17,14
94,586.702,930.553,0,581,926,12,10
85,547.024,937.812,0,542,934,11,9
82,807.976,938.951,0,803,935,11,9
72,687.833,950.792,0,684,946,9,10
77,805.494,956.701,0,797,953,17,9
234,799.120,969.667,0,791,960,17,20
216,772.292,968.097,0,763,961,19,14
31,821.290,966.548,0,819,964,6,6
62,598.306,969.226,0,593,966,12,8
252,698.937,978.758,0,691,967,17,25
144,805.500,982.056,0,798,976,15,12
34,794.088,993.294,0,791,991,8,5
