Area,X,Y,Perim.,BX,BY,Width,Height
37,473.865,735.811,0,471,733,7,7
185,485.951,740.778,0,478,733,17,17
73,1095.274,739.329,0,1090,736,11,8
118,472.254,743.771,0,466,738,13,12
57,777.246,742.088,0,773,739,9,7
74,741.784,743.514,0,737,740,11,8
73,778.822,749.534,0,774,746,11,9
40,1086.350,748.475,0,1083,746,8,6
25,460.080,751.400,0,458,749,5,6
75,868.480,759.507,0,864,755,9,11
59,538.831,759.373,0,535,756,9,8
115,576.122,763.530,0,569,759,15,11
32,562.000,762.406,0,559,760,7,6
29,400.241,766.241,0,397,763,7,7
33,561.758,768.576,0,559,766,7,6
31,569.548,769.000,0,567,766,6,7
90,577.433,774.922,0,573,770,10,11
57,565.053,777.965,0,562,773,7,10
52,841.135,781.058,0,838,777,7,9
44,994.545,784.432,0,991,782,9,6
57,490.789,803.281,0,487,799,9,9
57,1045.070,804.351,0,1041,800,8,10
50,915.780,806.760,0,912,804,9,7
39,980.179,809.821,0,977,807,7,7
88,1050.432,814.159,0,1046,809,10,11
46,981.457,815.652,0,978,813,8,7
44,987.932,820.455,0,985,817,8,7
71,1041.592,823.155,0,1037,818,10,11
44,1032.636,822.114,0,1029,819,8,7
86,1021.279,823.570,0,1014,820,16,9
86,667.395,825.895,0,663,821,10,11
48,981.812,827.646,0,977,825,10,6
26,1029.115,828.500,0,1027,826,5,6
47,622.617,831.426,0,620,827,6,10
65,911.277,831.631,0,908,827,8,10
133,676.000,838.226,0,668,833,17,12
37,828.514,838.297,0,825,836,8,6
109,662.459,848.532,0,657,840,11,17
58,834.741,843.724,0,831,840,9,8
43,922.535,845.744,0,919,842,8,8
138,678.471,855.855,0,667,845,20,19
22,668.682,849.091,0,667,846,5,7
64,617.781,852.594,0,614,848,8,10
64,994.562,852.750,0,991,848,8,10
60,942.433,859.817,0,937,857,12,7
130,960.638,865.938,0,955,858,14,16
54,528.352,861.796,0,524,859,10,7
48,790.500,865.000,0,787,862,8,7
25,928.760,866.200,0,926,863,6,7
47,945.809,866.723,0,942,863,8,8
22,938.864,866.000,0,936,864,6,5
45,952.822,867.044,0,949,864,8,7
35,933.600,868.486,0,930,866,8,6
47,521.574,871.766,0,518,869,8,7
26,514.385,872.077,0,512,870,6,6
82,953.171,873.890,0,948,870,13,9
28,932.000,874.500,0,930,872,5,6
71,666.507,880.423,0,663,875,8,11
21,874.000,877.333,0,871,875,6,6
68,503.750,879.485,0,499,876,11,8
57,520.860,879.947,0,517,876,9,9
101,957.158,879.594,0,948,876,18,8
35,514.543,881.086,0,512,878,6,7
46,948.370,884.587,0,944,882,10,6
53,511.811,888.321,0,508,885,8,8
28,521.357,893.464,0,519,890,6,8
120,909.850,897.542,0,904,892,13,13
46,681.391,897.957,0,678,894,7,9
65,739.677,902.677,0,736,898,8,10
101,851.505,931.604,0,846,926,12,12
45,843.089,931.178,0,840,927,7,9
66,836.091,932.652,0,832,929,10,9
124,656.952,932.742,0,648,930,20,7
69,768.420,938.145,0,764,934,10,9
51,837.588,939.569,0,834,936,8,8
