Area,X,Y,Perim.,BX,BY,Width,Height
275,849.709,691.840,0,842,681,18,23
73,638.781,691.466,0,634,687,10,10
183,897.525,695.508,0,889,690,20,14
291,591.027,701.402,0,581,692,25,19
94,632.638,697.787,0,628,692,10,12
101,432.040,701.188,0,427,696,11,11
112,858.643,701.964,0,851,696,14,12
109,488.064,703.477,0,483,698,12,13
97,564.598,703.113,0,560,698,10,12
97,796.526,703.289,0,792,698,10,12
86,600.198,707.756,0,592,702,16,11
86,730.174,706.884,0,725,702,11,11
79,740.405,707.633,0,736,703,10,10
50,492.960,710.380,0,488,706,9,9
105,766.667,720.552,0,761,715,12,12
93,830.032,721.763,0,823,716,13,14
84,624.643,723.917,0,620,719,10,11
134,824.142,727.769,0,818,720,14,15
84,524.488,725.738,0,520,721,10,11
80,736.975,726.163,0,733,721,9,12
77,843.597,733.052,0,839,728,10,11
120,818.100,738.192,0,812,733,13,11
89,596.652,740.652,0,592,735,10,12
293,743.980,751.256,0,734,741,19,23
122,827.189,747.016,0,821,741,13,13
86,484.128,746.628,0,480,742,10,12
90,521.411,757.378,0,519,746,5,23
90,778.322,753.911,0,773,749,11,11
105,789.200,754.524,0,784,749,11,12
151,484.205,761.291,0,479,753,12,17
38,826.526,755.921,0,824,753,7,7
91,513.912,765.945,0,509,761,11,11
90,665.444,766.411,0,661,761,10,12
121,495.347,766.901,0,488,762,15,11
108,689.074,767.417,0,684,762,11,12
62,713.726,768.468,0,711,764,7,11
113,509.496,777.097,0,504,769,11,16
102,519.578,774.363,0,514,769,12,12
78,763.154,773.154,0,758,769,11,9
40,695.525,773.550,0,692,771,9,6
74,708.405,775.514,0,703,771,12,10
374,705.238,786.872,0,695,774,22,25
93,718.624,780.957,0,713,776,11,12
42,521.476,787.476,0,520,781,4,13
45,722.244,793.733,0,720,789,6,10
88,692.727,802.943,0,689,798,9,11
104,601.875,807.000,0,596,802,12,11
